Country,Company,Profession,Education,Graduation_year
Sverige,Siemens,Divsional Director,Industrial Economy,1996
Sverige,Siemens,Trainee,Industrial Economy,2014
Sverige,SJ,Maintanance Engineer,Industrial Economy,
Sverige,SJ,Vehicle Engineer,Industrial Economy,2003
Sverige,Skanska,Improvement Officer,Industrial Economy,2006
Sverige,SKF,Analysis Management,Industrial Economy,2008
Sverige,SkySparc,Engagement Management,Industrial Economy,2009
Costa Rica,Smurfit Kappa,Plant Superintendent,Industrial Economy,2012
Frankrike,Société Générale,Auditor,Industrial Economy,2008
Sverige,Solgom Hardwood,Marketing Director,Industrial Economy,2010
Italien,Solving Efeso,Intern,Industrial Economy,2012
Sverige,Sony Ericsson,Field tester,Industrial Economy,2011
Tyskland,SoundCloud,Founder,Industrial Economy,2008
Sverige,SSAB,Management,Industrial Economy,2005
Sverige,Statkraft,Risk analysis,Industrial Economy,2007
USA,Statoil,Department Management,Industrial Economy,2009
Sverige,STM Construction Equipment,Founder,Industrial Economy,2001
Sverige,Stockholm Chartering,Ship Broker,Industrial Economy,2009
Sverige,Stockholm Municipality,Project Office Management,Industrial Economy,
Sverige,Stoneridge Electronics,Development Engineer,Industrial Economy,2006
Sverige,SunGard,Software developer,Industrial Economy,2004
Sverige,Svea,Product management,Industrial Economy,2007
Sverige,Svensk Kärnbränslehantering AB,Controller ,Industrial Economy,2006
Sverige,Sweco,Consultant,Industrial Economy,2006
Sverige,Sweco,Project management,Industrial Economy,2012
Sverige,Swedbank,CFO,Industrial Economy,2008
Sverige,Swedbank,Risk analysis,Industrial Economy,2008
Sverige,Swedbank,Strategic Analysis and M&A,Industrial Economy,2009
Sverige,SYSteam Applications,Consultant,Industrial Economy,2008
Sverige,TAC,Project management,Industrial Economy,2006
Sverige,TAC,Project management,Industrial Economy,2005
Sverige,Tågia AB,Site Management,Industrial Economy,2005
Sverige,Talloil,Trainee,Industrial Economy,2006
Sverige,TBT Stockholm,Site Management,Industrial Economy,2005
Sverige,Tele Coaching,Business Development,Industrial Economy,2005
Sverige,Tele7,Trainee,Industrial Economy,2008
Sverige,TeliaSonera,Customer Relationship Management,Industrial Economy,2005
Sverige,TeliaSonera,Customer Relationship Management,Industrial Economy,2005
Sverige,TeliaSonera,Project management,Industrial Economy,2006
Sverige,TeliaSonera,Strategic Development,Industrial Economy,2010
Sverige,The Boston Consulting Group,Associate Consultant,Industrial Economy,2006
Sverige,The Boston Consulting Group,Management consulting,Industrial Economy,2007
Sverige,Tieto,Consultant,Industrial Economy,2010
Sverige,Toyota,CRM Management,Industrial Economy,2008
Sverige,Trinovo,Management consulting,Industrial Economy,2008
Sverige,Trustly Group AB,Business Development,Industrial Economy,2011
Luxemburg,UBS,Quantitative Risk analysis,Industrial Economy,2004
Luxemburg,UBS,Quantitative Risk analysis,Industrial Economy,2004
Sverige,UBS,Risk analysis,Industrial Economy,2010
Turkiet,Uludag Electricity Distribution Company,Integrated Information Systems Project Specialist,Industrial Economy,2012
Sverige,Unibet,Head of Odds Global Sports,Industrial Economy,2005
Sverige,Unilever,Customer Innovation Officer,Industrial Economy,2001
Sverige,Uppsala Stad,Chief executive officer,Industrial Economy,1995
Sverige,Uppsala Stad,Chief executive officer,Industrial Economy,1995
Sverige,Vattenfall,Consultant,Industrial Economy,2006
Sverige,Vattenfall,Consultant,Industrial Economy,2010
Sverige,Venabler AB,Chief executive officer,Industrial Economy,1997
Sverige,Viktor Rydbergs Samskola,Teacher,Industrial Economy,2009
Sverige,Volvo,Software developer,Industrial Economy,2006
Sverige,Volvo,Trainee,Industrial Economy,2006
Sverige,VPD Financial Software Consulting,Consultant,Industrial Economy,
Sverige,Watty,Entrepreneur,Industrial Economy,2011
Sverige,wedran,Management Consultant,Industrial Economy,2006
Sverige,Xdin,Consultant,Industrial Economy,2011
Sverige,Xelmo AB,Chief executive officer,Industrial Economy,2005
Sverige,Xerox Sverige AB,Business Management,Industrial Economy,2001
Sverige,Xylem,Nordisk Marketing Management,Industrial Economy,1997
Sverige,Xylem,Nordisk Marketing Management,Industrial Economy,1997
Sverige,Accenture,Consultant,Information Technology,2005
Sverige,Accenture,Consultant,Information Technology,2005
Sverige,Accenture,Management Consultant,Information Technology,2006
Sverige,ÅF,Software developer,Information Technology,2012
Sverige,Aftonbladet,Software developer,Information Technology,2005
Spanien,Alcatel-Lucent,Consultant,Information Technology,2005
Sverige,Amadeus,Product Definition Analyst,Information Technology,2007
Sverige,Amadeus,Software developer,Information Technology,2009
Kina,Atlas Copco,Business Controller,Information Technology,2006
Sverige,Attollo AB,Consultant,Information Technology,2007
Sverige,Attollo AB,Project management,Information Technology,
Sverige,Axis Communications,Document Investigator,Information Technology,2012
Sverige,Boston Consulting Group,Management consulting,Information Technology,2005
USA,Business Sweden,Management,Information Technology,2013
Sverige,Capgemini,Consultant,Information Technology,2006
Sverige,Capgemini,Consultant,Information Technology,2006
Sverige,Centigo,Consultant,Information Technology,2006
Sverige,Centigo,Management consulting,Information Technology,2006
Sverige,CGI,Consultant,Information Technology,2013
Sverige,Chas Visual Management AB,Interaction Designer,Information Technology,2012
Sverige,Connecta,Consultant,Information Technology,2008
Sverige,e-man,Consultant,Information Technology,2008
Sverige,EDB,Information technology consulting,Information Technology,2009
Frankrike,EDF,Financial Risks Analyst,Information Technology,2006
Sverige,Elekta Instrument,Software developer,Information Technology,2006
Sverige,Eniro,Software developer,Information Technology,2012
Sverige,Eniro,Software developer,Information Technology,2010
Sverige,Epsilon,Consultant,Information Technology,2008
Sverige,EQ Consulting,Consultant,Information Technology,2009
Sverige,Ericsson,Information technology consulting,Information Technology,2009
Sverige,Ericsson,Linux Software Designer,Information Technology,2010
Sverige,Ericsson,Radio Network Consultant,Information Technology,2008
Sverige,Ericsson,Research,Information Technology,2007
Sverige,Ericsson,Research,Information Technology,2011
Sverige,Ericsson,Software Designer,Information Technology,2007
Sverige,Ericsson,Software Testing,Information Technology,2008
Sverige,Ericsson,Solutions Integrator,Information Technology,2006
Sverige,Ericsson,Test Coordinator,Information Technology,2009
Sverige,Ericsson,Test Engineer,Information Technology,2011
Sverige,Ericsson,Verification Engineer,Information Technology,2007
Sverige,Exido International AB,Analyst,Information Technology,2006
Sverige,Exido International AB,Project management,Information Technology,2006
Sverige,Falu Energi & Vatten,Project management,Information Technology,2006
Sverige,Fortum,Production Analytic,Information Technology,2012
Sverige,Generic Systems AB,Head of Unit,Information Technology,2005
Sverige,Giesecke & Devrient,Solutions Management,Information Technology,2007
Sverige,GimGif AB,Chief executive officer,Information Technology,2007
Irland,Google,Technical Specialist,Information Technology,2012
Sverige,Greenpeace Nordic,Software developer,Information Technology,2011
Sverige,GTECH,Solution architect,Information Technology,2005
Sverige,Hermes SoftLab,Engineer band: I,Information Technology,2006
Sverige,Hi-Q,Consultant,Information Technology,2006
Sverige,Hi-Q,Consultant,Information Technology,2005
Sverige,Hypertech,Chief executive officer,Information Technology,2007
Sverige,IBM,SAP Consultant / Project Mananger,Information Technology,
Sverige,IBM,Services Sales,Information Technology,2006
Sverige,IBS,Software developer,Information Technology,2006
Sverige,IBX,Consultant,Information Technology,2005
Sverige,Ica,Integration Specialist,Information Technology,2008
Sverige,IFS Sverige AB,Project management,Information Technology,2007
Sverige,IT-konsult,Business Developer,Information Technology,2007
Sverige,Jobylon AB,Software developer,Information Technology,2005
Sverige,Kalven-IT AB,Consultant,Information Technology,2004
Sverige,Kambi,System Architect,Information Technology,2006
Sverige,Klarna,Software developer,Information Technology,2008
Danmark,KLOVY,Chief executive officer,Information Technology,2006
Sverige,KPMG,Risk Consulting,Information Technology,2012
Sverige,Royal Institute of Technology,Student,Information Technology,2015
Sverige,Lantmännen,Trainee,Information Technology,2006
USA,litl,Vice President ,Information Technology,2004
Sverige,Load Impact,Solution architect,Information Technology,2011
Sverige,Logica,Software developer,Information Technology,2005
Sverige,Microsoft,Business Management,Information Technology,2005
Sverige,Millicom Digital Ventures,Chief technology officer,Information Technology,2005
Sverige,Mitsubishi,Management,Information Technology,2007
Sverige,Modul1,Consultant,Information Technology,2010
Sverige,MTG,Information technology management,Information Technology,2005
USA,Nansen,Director,Information Technology,
Sverige,NCP No Common People,Consultant,Information Technology,2007
Sverige,Netlight Consulting,Information technology consulting,Information Technology,2005
Sverige,Oliver Wyman,Consultant,Information Technology,2007
Sverige,Primekey Solutions,IT Security Consultant,Information Technology,2009
Sverige,Primekey Solutions,PKI Specialist,Information Technology,2012
Sverige,PwC,Consultant,Information Technology,2005
Sverige,Random Forest,Management,Information Technology,2006
Sverige,ReadSoft AB,Software developer,Information Technology,2008
Sverige,RemoteX Technologies,Development Management,Information Technology,2006
USA,Salesforce.com,Software developer,Information Technology,2006
Sverige,Sigma,Consultant,Information Technology,2007
Sverige,SimCorp Sverige AB,Consultant,Information Technology,2006
Sverige,Skandia,Database Developer,Information Technology,2014
Sverige,Skanska,SR IAM,Information Technology,2008
Sverige,Slagkryssaren,Software developer,Information Technology,2013
Sverige,Slagkryssaren,Software developer,Information Technology,2012
Storbritannien,Société Générale,EMEA Regional Management for the IT Security Programme,Information Technology,2007
USA,Sony Corporation of America,Management,Information Technology,2005
Sverige,Spacemetric,Systems engineering,Information Technology,2011
USA,Spotify,Director,Information Technology,2008
Sverige,Spring,SAP Business Warehouse Konsult,Information Technology,2005
Sverige,Statistiska Centralbyrån,IT Architect,Information Technology,2007
Sverige,Storytel,Software developer,Information Technology,2008
Sverige,Sweden Connectivity AB,Consultant,Information Technology,2009
Sverige,Synapse Mobile Networks,Software developer,Information Technology,2010
Sverige,Tele4,Group Management,Information Technology,2007
Sverige,Tele8,Technical Roaming Coordinator Sweden,Information Technology,2006
Sverige,Telepo AB,Systems engineering,Information Technology,2006
Sverige,Tilgin AB,Field Application Engineer,Information Technology,2008
Sverige,TradeDoubler,Software developer,Information Technology,2008
Sverige,Tritek,Consultant,Information Technology,2008
Sverige,Volvo,Development Engineer,Information Technology,2007
Sverige,WM-data,Consultant,Information Technology,2007
Sverige,Zystems by Enfo,System Integrator,Information Technology,2006
Sverige,3nine,Chief executive officer,Mechanical Engineering,1993
Sverige,4 Principles of Marketing Sweden,Self Employed,Mechanical Engineering,2004
Sverige,A2Zound by Semcon,Noise and Vibration Engineer,Mechanical Engineering,2005
Sverige,ABB Group,Construction engineering,Mechanical Engineering,2005
Sverige,ABB Group,"General Management, Local Business Unit Management ",Mechanical Engineering,2001
Sverige,ABB Group,Management,Mechanical Engineering,2004
Sverige,ABB Group,New product development,Mechanical Engineering,2007
Sverige,ABB Group,Product management,Mechanical Engineering,1984
Sverige,ABB Group,Production Developer,Mechanical Engineering,2007
Sverige,ABB Group,Production Technician,Mechanical Engineering,2006
Sverige,ABB Group,Project management,Mechanical Engineering,2007
Sverige,ABB Group,Project management,Mechanical Engineering,1991
Sverige,ABB Group,Project management,Mechanical Engineering,2005
Sverige,ABB Group,Research,Mechanical Engineering,2009
Sverige,ABB Group,Sales Executive,Mechanical Engineering,2006
Sverige,ABB Group,Systems engineering,Mechanical Engineering,2010
Sverige,ABB Group,Technical Project management,Mechanical Engineering,2011
Sverige,ABB Group,Trainee,Mechanical Engineering,2006
Sverige,ABB Group,Trainee,Mechanical Engineering,2006
Sverige,ABB Group,Training Management,Mechanical Engineering,
USA,ABB Groupott Vascular,Director,Mechanical Engineering,1991
Sverige,Academic Work,Consultant,Mechanical Engineering,2007
Sverige,Acando,Consultant,Mechanical Engineering,1990
Sverige,Acando,Consultant,Mechanical Engineering,1989
Sverige,Acando,Consultant,Mechanical Engineering,2006
Sverige,Accenture,Analyst,Mechanical Engineering,2004
Sverige,Accenture,Analyst,Mechanical Engineering,2010
Sverige,Accenture,Consultant,Mechanical Engineering,2003
Sverige,Accenture,Management consulting,Mechanical Engineering,2005
Sverige,Accenture,Management,Mechanical Engineering,1995
Sverige,Acco Brands,Area Sales Management,Mechanical Engineering,2005
Sverige,Actea Consulting AB,Consultant,Mechanical Engineering,2000
Tyskland,Adam Opel GmbH,Management,Mechanical Engineering,1993
Sverige,AddQ Consulting,Consultant,Mechanical Engineering,1997
Sverige,ADDvice Teknik & Dsign HB,Self Employed,Mechanical Engineering,1989
Sverige,addVise inredning skyddsventilation ab,Sales Management,Mechanical Engineering,1982
Sverige,Aditro,Sales Management,Mechanical Engineering,1986
Sverige,ÅF,Assignment Management,Mechanical Engineering,2008
Sverige,ÅF,Calculation Engineer,Mechanical Engineering,2003
Sverige,ÅF,Calculation Engineer,Mechanical Engineering,2003
Sverige,ÅF,Consultant,Mechanical Engineering,1989
Sverige,ÅF,Consultant,Mechanical Engineering,2013
Sverige,ÅF,Consultant,Mechanical Engineering,2003
Sverige,ÅF,Consultant,Mechanical Engineering,2014
Sverige,ÅF,Consultant,Mechanical Engineering,2005
Sverige,ÅF,CPO,Mechanical Engineering,
Sverige,ÅF,Electronic Design engineer,Mechanical Engineering,2005
Sverige,ÅF,Constructor,Mechanical Engineering,2006
Sverige,ÅF,Management,Mechanical Engineering,1995
Sverige,ÅF,Mechanical Design engineer,Mechanical Engineering,2006
